Current (mA) - Plot 0,Voltage (mV) - Plot 0
0,-0.00010531
0,-0.00010874
-0.5,-0.0143978
-1,-0.0285718
-1.5,-0.0426775
-2,-0.0566897
-2.5,-0.0705816
-3,-0.0843177
-3.5,-0.0979021
-4,-0.111296
-4.5,-0.124499
-5,-0.137471
-5.5,-0.150239
-6,-0.162745
-6.5,-0.175015
-7,-0.187035
-7.5,-0.198798
-8,-0.210306
-8.5,-0.221564
-9,-0.232546
-9.5,-0.24327
-10,-0.253729
-10.5,-0.263925
-11,-0.273893
-11.5,-0.283585
-12,-0.293055
-12.5,-0.302228
-13,-0.311189
-13.5,-0.319938
-14,-0.328424
-14.5,-0.336703
-15,-0.344739
-15.5,-0.352581
-16,-0.3602
-16.5,-0.367588
-17,-0.374792
-17.5,-0.381794
-18,-0.388573
-18.5,-0.395206
-19,-0.401598
-19.5,-0.407844
-20,-0.413902
-20.5,-0.419764
-21,-0.425473
-21.5,-0.430983
-22,-0.436364
-22.5,-0.441571
-23,-0.446596
-23.5,-0.451511
-24,-0.456223
-24.5,-0.460815
-25,-0.46526
-25.5,-0.469527
-26,-0.47372
-26.5,-0.477709
-27,-0.481618
-27.5,-0.485346
-28,-0.488954
-28.5,-0.492465
-29,-0.495793
-29.5,-0.499054
-30,-0.502182
-30.5,-0.505145
-31,-0.508061
-31.5,-0.510818
-32,-0.513474
-32.5,-0.51603
-33,-0.518428
-33.5,-0.520799
-34,-0.522984
-34.5,-0.525133
-35,-0.527129
-35.5,-0.529003
-36,-0.530839
-36.5,-0.532523
-37,-0.534158
-37.5,-0.535683
-38,-0.537094
-38.5,-0.538454
-39,-0.539672
-39.5,-0.540837
-40,-0.541927
-40.5,-0.54286
-41,-0.543795
-41.5,-0.544587
-42,-0.545323
-42.5,-0.545657
-43,-0.546536
-43.5,-0.546791
-44,-0.547017
-44.5,-0.547813
-45,-0.547957
-45.5,-0.548053
-46,-0.548144
-46.5,-0.548207
-47,-0.548245
-47.5,-0.548265
-48,-0.548255
-48.5,-0.548226
-49,-0.548172
-49.5,-0.54732
-50,-0.547123
-50,-0.546087
-49.5,-0.545198
-49,-0.544908
-48.5,-0.544167
-48,-0.543989
-47.5,-0.543783
-47,-0.543007
-46.5,-0.542778
-46,-0.542062
-45.5,-0.541824
-45,-0.540986
-44.5,-0.540688
-44,-0.539724
-43.5,-0.538969
-43,-0.538204
-42.5,-0.537316
-42,-0.536417
-41.5,-0.535428
-41,-0.534342
-40.5,-0.533248
-40,-0.532008
-39.5,-0.530752
-39,-0.52938
-38.5,-0.527922
-38,-0.526409
-37.5,-0.524779
-37,-0.523082
-36.5,-0.521293
-36,-0.519386
-35.5,-0.517433
-35,-0.515331
-34.5,-0.513169
-34,-0.51091
-33.5,-0.508517
-33,-0.506083
-32.5,-0.503476
-32,-0.500811
-31.5,-0.49802
-31,-0.495105
-30.5,-0.492111
-30,-0.488978
-29.5,-0.48574
-29,-0.482402
-28.5,-0.478916
-28,-0.475338
-27.5,-0.471605
-27,-0.467776
-26.5,-0.463815
-26,-0.459689
-25.5,-0.455491
-25,-0.451107
-24.5,-0.446603
-24,-0.44198
-23.5,-0.437164
-23,-0.432259
-22.5,-0.42716
-22,-0.421919
-21.5,-0.416539
-21,-0.41098
-20.5,-0.40527
-20,-0.399384
-19.5,-0.393331
-19,-0.387143
-18.5,-0.380716
-18,-0.374166
-17.5,-0.367401
-17,-0.36045
-16.5,-0.353351
-16,-0.34599
-15.5,-0.338485
-15,-0.330749
-14.5,-0.322819
-14,-0.314689
-13.5,-0.306329
-13,-0.297776
-12.5,-0.288985
-12,-0.279997
-11.5,-0.270769
-11,-0.261302
-10.5,-0.251624
-10,-0.241698
-9.5,-0.231539
-9,-0.221156
-8.5,-0.210538
-8,-0.199682
-7.5,-0.188598
-7,-0.177289
-6.5,-0.165753
-6,-0.15399
-5.5,-0.142022
-5,-0.129853
-4.5,-0.117487
-4,-0.10494
-3.5,-0.0922275
-3,-0.0793713
-2.5,-0.0663647
-2,-0.053262
-1.5,-0.0400608
-1,-0.026779
-0.5,-0.0134477
0,-0.00010768
0.5,0.0132501
1,0.0265723
1.5,0.0398301
2,0.0530363
2.5,0.0661403
3,0.0791379
3.5,0.0919813
4,0.104686
4.5,0.117227
5,0.129569
5.5,0.141723
6,0.153675
6.5,0.165408
7,0.176931
7.5,0.188224
8,0.19928
8.5,0.210112
9,0.220722
9.5,0.231063
10,0.2412
10.5,0.251088
11,0.260745
11.5,0.27018
12,0.279384
12.5,0.28837
13,0.297116
13.5,0.305645
14,0.313956
14.5,0.322047
15,0.329948
15.5,0.337629
16,0.345122
16.5,0.352398
17,0.359496
17.5,0.366378
18,0.373087
18.5,0.379628
19,0.38596
19.5,0.392132
20,0.398133
20.5,0.403957
21,0.409612
21.5,0.41512
22,0.420454
22.5,0.425633
23,0.430655
23.5,0.435527
24,0.440257
24.5,0.444833
25,0.44927
25.5,0.453565
26,0.45774
26.5,0.461761
27,0.465657
27.5,0.469427
28,0.473064
28.5,0.476583
29,0.479978
29.5,0.48325
30,0.486405
30.5,0.48944
31,0.492367
31.5,0.49518
32,0.497874
32.5,0.500472
33,0.502948
33.5,0.505334
34,0.507594
34.5,0.509775
35,0.511862
35.5,0.513832
36,0.515707
36.5,0.517489
37,0.519165
37.5,0.520774
38,0.522273
38.5,0.523684
39,0.525005
39.5,0.526237
40,0.527372
40.5,0.528441
41,0.529406
41.5,0.530287
42,0.531091
42.5,0.531803
43,0.532132
43.5,0.533001
44,0.533253
44.5,0.533471
45,0.534241
45.5,0.53437
46,0.534471
46.5,0.534551
47,0.534606
47.5,0.534635
48,0.534644
48.5,0.534629
49,0.534591
49.5,0.534532
50,0.533631
50,0.532893
49.5,0.532049
49,0.531809
48.5,0.531608
48,0.53088
47.5,0.530739
47,0.53058
46.5,0.530415
46,0.529524
45.5,0.529309
45,0.529086
44.5,0.528102
44,0.527821
43.5,0.526881
43,0.526179
42.5,0.525409
42,0.524559
41.5,0.523672
41,0.522681
40.5,0.521627
40,0.520489
39.5,0.519273
39,0.517991
38.5,0.516615
38,0.515153
37.5,0.513621
37,0.511963
36.5,0.510242
36,0.508433
35.5,0.506517
35,0.50453
34.5,0.502422
34,0.50023
33.5,0.497925
33,0.495534
32.5,0.493059
32,0.490445
31.5,0.487751
31,0.484934
30.5,0.48201
30,0.478992
29.5,0.475833
29,0.472582
28.5,0.469208
28,0.4657
27.5,0.462085
27,0.458339
26.5,0.45447
26,0.450479
25.5,0.446338
25,0.442081
24.5,0.437666
24,0.433134
23.5,0.428453
23,0.423627
22.5,0.418655
22,0.413521
21.5,0.408249
21,0.4028
20.5,0.397198
20,0.391449
19.5,0.385505
19,0.379422
18.5,0.373143
18,0.366707
17.5,0.360091
17,0.353258
16.5,0.346277
16,0.339085
15.5,0.331697
15,0.324119
14.5,0.316338
14,0.308346
13.5,0.300153
13,0.291738
12.5,0.283137
12,0.274264
11.5,0.265208
11,0.25593
10.5,0.246411
10,0.236687
9.5,0.226716
9,0.216534
8.5,0.206113
8,0.19546
7.5,0.184609
7,0.173493
6.5,0.162193
6,0.150668
5.5,0.138934
5,0.127005
4.5,0.114887
4,0.102604
3.5,0.0901473
3,0.0775436
2.5,0.0648133
2,0.0519681
1.5,0.0390449
1,0.0260235
0.5,0.0129742
0,-0.00011722
